ref_area,indicator,source,sex,classif1,time,obs_value,obs_status,note_indicator,note_source
ESP,EMP_TEMP_SEX_INS_NB,BA:246,SEX_F,INS_SECTOR_PRI,2014,6335,,,S5:40_T2:85
ESP,EMP_TEMP_SEX_INS_NB,BA:246,SEX_T,INS_SECTOR_TOTAL,2015,17866,,,S5:40_T2:85
ESP,EMP_TEMP_SEX_INS_NB,BA:246,SEX_T,INS_SECTOR_PUB,2015,2975,,,S5:40_T2:85
ESP,EMP_TEMP_SEX_INS_NB,BA:246,SEX_T,INS_SECTOR_PRI,2015,14891,,,S5:40_T2:85
ESP,EMP_TEMP_SEX_INS_NB,BA:246,SEX_M,INS_SECTOR_TOTAL,2015,9760.3,,,S5:40_T2:85
ESP,EMP_TEMP_SEX_INS_NB,BA:246,SEX_M,INS_SECTOR_PUB,2015,1364.3,,,S5:40_T2:85
ESP,EMP_TEMP_SEX_INS_NB,BA:246,SEX_M,INS_SECTOR_PRI,2015,8396,,,S5:40_T2:85
ESP,EMP_TEMP_SEX_INS_NB,BA:246,SEX_F,INS_SECTOR_TOTAL,2015,8105.7,,,S5:40_T2:85
ESP,EMP_TEMP_SEX_INS_NB,BA:246,SEX_F,INS_SECTOR_PUB,2015,1610.7,,,S5:40_T2:85
ESP,EMP_TEMP_SEX_INS_NB,BA:246,SEX_F,INS_SECTOR_PRI,2015,6495,,,S5:40_T2:85
ESP,EMP_TEMP_SEX_INS_NB,BA:246,SEX_T,INS_SECTOR_TOTAL,2016,18341.5,,,S5:40_T2:85
ESP,EMP_TEMP_SEX_INS_NB,BA:246,SEX_T,INS_SECTOR_PUB,2016,3000.8,,,S5:40_T2:85
ESP,EMP_TEMP_SEX_INS_NB,BA:246,SEX_T,INS_SECTOR_PRI,2016,15340.7,,,S5:40_T2:85
ESP,EMP_TEMP_SEX_INS_NB,BA:246,SEX_M,INS_SECTOR_TOTAL,2016,10000.8,,,S5:40_T2:85
ESP,EMP_TEMP_SEX_INS_NB,BA:246,SEX_M,INS_SECTOR_PUB,2016,1349.3,,,S5:40_T2:85
ESP,EMP_TEMP_SEX_INS_NB,BA:246,SEX_M,INS_SECTOR_PRI,2016,8651.4,,,S5:40_T2:85
ESP,EMP_TEMP_SEX_INS_NB,BA:246,SEX_F,INS_SECTOR_TOTAL,2016,8340.8,,,S5:40_T2:85
ESP,EMP_TEMP_SEX_INS_NB,BA:246,SEX_F,INS_SECTOR_PUB,2016,1651.5,,,S5:40_T2:85
ESP,EMP_TEMP_SEX_INS_NB,BA:246,SEX_F,INS_SECTOR_PRI,2016,6689.3,,,S5:40_T2:85
ESP,EMP_TEMP_SEX_INS_NB,BA:246,SEX_T,INS_SECTOR_TOTAL,2017,18824.8,,,S5:40_T2:85
ESP,EMP_TEMP_SEX_INS_NB,BA:246,SEX_T,INS_SECTOR_PUB,2017,3028.6,,,S5:40_T2:85
ESP,EMP_TEMP_SEX_INS_NB,BA:246,SEX_T,INS_SECTOR_PRI,2017,15796.2,,,S5:40_T2:85
ESP,EMP_TEMP_SEX_INS_NB,BA:246,SEX_M,INS_SECTOR_TOTAL,2017,10266.3,,,S5:40_T2:85
ESP,EMP_TEMP_SEX_INS_NB,BA:246,SEX_M,INS_SECTOR_PUB,2017,1347.6,,,S5:40_T2:85
ESP,EMP_TEMP_SEX_INS_NB,BA:246,SEX_M,INS_SECTOR_PRI,2017,8918.6,,,S5:40_T2:85
ESP,EMP_TEMP_SEX_INS_NB,BA:246,SEX_F,INS_SECTOR_TOTAL,2017,8558.5,,,S5:40_T2:85
ESP,EMP_TEMP_SEX_INS_NB,BA:246,SEX_F,INS_SECTOR_PUB,2017,1681,,,S5:40_T2:85
ESP,EMP_TEMP_SEX_INS_NB,BA:246,SEX_F,INS_SECTOR_PRI,2017,6877.6,,,S5:40_T2:85
ESP,EMP_TEMP_SEX_INS_NB,BA:246,SEX_T,INS_SECTOR_TOTAL,2018,19327.7,,,S5:40_T2:85
ESP,EMP_TEMP_SEX_INS_NB,BA:246,SEX_T,INS_SECTOR_PUB,2018,3150.5,,,S5:40_T2:85
ESP,EMP_TEMP_SEX_INS_NB,BA:246,SEX_T,INS_SECTOR_PRI,2018,16177.2,,,S5:40_T2:85
ESP,EMP_TEMP_SEX_INS_NB,BA:246,SEX_M,INS_SECTOR_TOTAL,2018,10532,,,S5:40_T2:85
ESP,EMP_TEMP_SEX_INS_NB,BA:246,SEX_M,INS_SECTOR_PUB,2018,1395.2,,,S5:40_T2:85
ESP,EMP_TEMP_SEX_INS_NB,BA:246,SEX_M,INS_SECTOR_PRI,2018,9136.8,,,S5:40_T2:85
ESP,EMP_TEMP_SEX_INS_NB,BA:246,SEX_F,INS_SECTOR_TOTAL,2018,8795.7,,,S5:40_T2:85
ESP,EMP_TEMP_SEX_INS_NB,BA:246,SEX_F,INS_SECTOR_PUB,2018,1755.3,,,S5:40_T2:85
ESP,EMP_TEMP_SEX_INS_NB,BA:246,SEX_F,INS_SECTOR_PRI,2018,7040.4,,,S5:40_T2:85
ESP,EMP_TEMP_SEX_INS_NB,BA:246,SEX_T,INS_SECTOR_TOTAL,2019,19779.3,,,S5:40_T2:85
ESP,EMP_TEMP_SEX_INS_NB,BA:246,SEX_T,INS_SECTOR_PUB,2019,3222.5,,,S5:40_T2:85
ESP,EMP_TEMP_SEX_INS_NB,BA:246,SEX_T,INS_SECTOR_PRI,2019,16556.8,,,S5:40_T2:85
ESP,EMP_TEMP_SEX_INS_NB,BA:246,SEX_M,INS_SECTOR_TOTAL,2019,10745.6,,,S5:40_T2:85
ESP,EMP_TEMP_SEX_INS_NB,BA:246,SEX_M,INS_SECTOR_PUB,2019,1414.5,,,S5:40_T2:85
ESP,EMP_TEMP_SEX_INS_NB,BA:246,SEX_M,INS_SECTOR_PRI,2019,9331.1,,,S5:40_T2:85
ESP,EMP_TEMP_SEX_INS_NB,BA:246,SEX_F,INS_SECTOR_TOTAL,2019,9033.7,,,S5:40_T2:85
ESP,EMP_TEMP_SEX_INS_NB,BA:246,SEX_F,INS_SECTOR_PUB,2019,1808,,,S5:40_T2:85
ESP,EMP_TEMP_SEX_INS_NB,BA:246,SEX_F,INS_SECTOR_PRI,2019,7225.7,,,S5:40_T2:85
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_T,INS_SECTOR_TOTAL,2005,612.2,,,
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_T,INS_SECTOR_PUB,2005,155.4,,,
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_T,INS_SECTOR_PRI,2005,456.8,,,
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_M,INS_SECTOR_TOTAL,2005,302,,,
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_M,INS_SECTOR_PUB,2005,51.7,,,
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_M,INS_SECTOR_PRI,2005,250.4,,,
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_F,INS_SECTOR_TOTAL,2005,310.1,,,
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_F,INS_SECTOR_PUB,2005,103.8,,,
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_F,INS_SECTOR_PRI,2005,206.4,,,
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_T,INS_SECTOR_TOTAL,2006,642,,,
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_T,INS_SECTOR_PUB,2006,165,,,
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_T,INS_SECTOR_PRI,2006,477.1,,,
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_M,INS_SECTOR_TOTAL,2006,322.6,,,
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_M,INS_SECTOR_PUB,2006,55.9,,,
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_M,INS_SECTOR_PRI,2006,266.7,,,
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_F,INS_SECTOR_TOTAL,2006,319.4,,,
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_F,INS_SECTOR_PUB,2006,109,,,
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_F,INS_SECTOR_PRI,2006,210.4,,,
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_T,INS_SECTOR_TOTAL,2007,643.4,,,
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_T,INS_SECTOR_PUB,2007,159.3,,,
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_T,INS_SECTOR_PRI,2007,484.2,,,
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_M,INS_SECTOR_TOTAL,2007,323.6,,,
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_M,INS_SECTOR_PUB,2007,53.4,,,
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_M,INS_SECTOR_PRI,2007,270.2,,,
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_F,INS_SECTOR_TOTAL,2007,319.8,,,
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_F,INS_SECTOR_PUB,2007,105.9,,,
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_F,INS_SECTOR_PRI,2007,213.9,,,
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_T,INS_SECTOR_TOTAL,2008,642.1,,,
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_T,INS_SECTOR_PUB,2008,156.9,,,
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_T,INS_SECTOR_PRI,2008,485.3,,,
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_M,INS_SECTOR_TOTAL,2008,322.3,,,
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_M,INS_SECTOR_PUB,2008,53,,,
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_M,INS_SECTOR_PRI,2008,269.3,,,
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_F,INS_SECTOR_TOTAL,2008,319.8,,,
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_F,INS_SECTOR_PUB,2008,103.9,,,
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_F,INS_SECTOR_PRI,2008,215.9,,,
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_T,INS_SECTOR_TOTAL,2009,595.8,,,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_T,INS_SECTOR_PUB,2009,158.6,,,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_T,INS_SECTOR_PRI,2009,437.3,,,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_M,INS_SECTOR_TOTAL,2009,288.1,,,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_M,INS_SECTOR_PUB,2009,47.6,,,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_M,INS_SECTOR_PRI,2009,240.5,,,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_F,INS_SECTOR_TOTAL,2009,307.7,,,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_F,INS_SECTOR_PUB,2009,111,,,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_F,INS_SECTOR_PRI,2009,196.8,,,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_T,INS_SECTOR_TOTAL,2010,570.9,,,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_T,INS_SECTOR_PUB,2010,157.7,,,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_T,INS_SECTOR_PRI,2010,413.2,,,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_M,INS_SECTOR_TOTAL,2010,275.1,,,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_M,INS_SECTOR_PUB,2010,48.6,,,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_M,INS_SECTOR_PRI,2010,226.5,,,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_F,INS_SECTOR_TOTAL,2010,295.8,,,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_F,INS_SECTOR_PUB,2010,109.1,,,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_F,INS_SECTOR_PRI,2010,186.6,,,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_T,INS_SECTOR_TOTAL,2011,609.1,,,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_T,INS_SECTOR_PUB,2011,159.3,,,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_T,INS_SECTOR_PRI,2011,449.7,,,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_M,INS_SECTOR_TOTAL,2011,301.4,,,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_M,INS_SECTOR_PUB,2011,49.6,,,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_M,INS_SECTOR_PRI,2011,251.7,,,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_F,INS_SECTOR_TOTAL,2011,307.7,,,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_F,INS_SECTOR_PUB,2011,109.7,,,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_F,INS_SECTOR_PRI,2011,198,,,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_T,INS_SECTOR_TOTAL,2012,624.4,,,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_T,INS_SECTOR_PUB,2012,165.4,,,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_T,INS_SECTOR_PRI,2012,459,,,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_M,INS_SECTOR_TOTAL,2012,309.6,,,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_M,INS_SECTOR_PUB,2012,52.9,,,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_M,INS_SECTOR_PRI,2012,256.7,,,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_F,INS_SECTOR_TOTAL,2012,314.8,,,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_F,INS_SECTOR_PUB,2012,112.5,,,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_F,INS_SECTOR_PRI,2012,202.3,,,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_T,INS_SECTOR_TOTAL,2013,621.3,,,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_T,INS_SECTOR_PUB,2013,162.1,,,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_T,INS_SECTOR_PRI,2013,459.2,,,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_M,INS_SECTOR_TOTAL,2013,314.7,,,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_M,INS_SECTOR_PUB,2013,54.5,,,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_M,INS_SECTOR_PRI,2013,260.2,,,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_F,INS_SECTOR_TOTAL,2013,306.6,,,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_F,INS_SECTOR_PUB,2013,107.6,,,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_F,INS_SECTOR_PRI,2013,199,,,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_T,INS_SECTOR_TOTAL,2014,624.8,,,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_T,INS_SECTOR_PUB,2014,165.8,,,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_T,INS_SECTOR_PRI,2014,459,,,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_M,INS_SECTOR_TOTAL,2014,320,,,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_M,INS_SECTOR_PUB,2014,55.4,,,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_M,INS_SECTOR_PRI,2014,264.6,,,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_F,INS_SECTOR_TOTAL,2014,304.8,,,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_F,INS_SECTOR_PUB,2014,110.4,,,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_F,INS_SECTOR_PRI,2014,194.4,,,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_T,INS_SECTOR_TOTAL,2015,640.9,,I23:3547,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_T,INS_SECTOR_PUB,2015,163.1,,I23:3547,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_T,INS_SECTOR_PRI,2015,477.8,,I23:3547,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_M,INS_SECTOR_TOTAL,2015,327.9,,I23:3547,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_M,INS_SECTOR_PUB,2015,55.6,,I23:3547,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_M,INS_SECTOR_PRI,2015,272.4,,I23:3547,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_F,INS_SECTOR_TOTAL,2015,312.9,,I23:3547,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_F,INS_SECTOR_PUB,2015,107.5,,I23:3547,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_F,INS_SECTOR_PRI,2015,205.4,,I23:3547,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_T,INS_SECTOR_TOTAL,2016,644.6,,I23:3547,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_T,INS_SECTOR_PUB,2016,161.5,,I23:3547,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_T,INS_SECTOR_PRI,2016,483.2,,I23:3547,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_M,INS_SECTOR_TOTAL,2016,329.4,,I23:3547,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_M,INS_SECTOR_PUB,2016,53.7,,I23:3547,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_M,INS_SECTOR_PRI,2016,275.7,,I23:3547,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_F,INS_SECTOR_TOTAL,2016,315.3,,I23:3547,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_F,INS_SECTOR_PUB,2016,107.8,,I23:3547,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_F,INS_SECTOR_PRI,2016,207.5,,I23:3547,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_T,INS_SECTOR_TOTAL,2017,658.6,,I23:3547,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_T,INS_SECTOR_PUB,2017,155.3,,I23:3547,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_T,INS_SECTOR_PRI,2017,503.3,,I23:3547,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_M,INS_SECTOR_TOTAL,2017,337.8,,I23:3547,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_M,INS_SECTOR_PUB,2017,48.9,,I23:3547,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_M,INS_SECTOR_PRI,2017,288.9,,I23:3547,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_F,INS_SECTOR_TOTAL,2017,320.8,,I23:3547,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_F,INS_SECTOR_PUB,2017,106.4,,I23:3547,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_F,INS_SECTOR_PRI,2017,214.4,,I23:3547,T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_T,INS_SECTOR_TOTAL,2018,664.7,,I23:3547,S14:4077_T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_T,INS_SECTOR_PUB,2018,155.5,,I23:3547,S14:4077_T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_T,INS_SECTOR_PRI,2018,509.3,,I23:3547,S14:4077_T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_M,INS_SECTOR_TOTAL,2018,342.4,,I23:3547,S14:4077_T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_M,INS_SECTOR_PUB,2018,50,,I23:3547,S14:4077_T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_M,INS_SECTOR_PRI,2018,292.4,,I23:3547,S14:4077_T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_F,INS_SECTOR_TOTAL,2018,322.3,,I23:3547,S14:4077_T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_F,INS_SECTOR_PUB,2018,105.5,,I23:3547,S14:4077_T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_F,INS_SECTOR_PRI,2018,216.8,,I23:3547,S14:4077_T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_T,INS_SECTOR_TOTAL,2019,671.3,,I23:3547,S14:4077_T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_T,INS_SECTOR_PUB,2019,159.8,,I23:3547,S14:4077_T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_T,INS_SECTOR_PRI,2019,511.5,,I23:3547,S14:4077_T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_M,INS_SECTOR_TOTAL,2019,346.1,,I23:3547,S14:4077_T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_M,INS_SECTOR_PUB,2019,51.3,,I23:3547,S14:4077_T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_M,INS_SECTOR_PRI,2019,294.7,,I23:3547,S14:4077_T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_F,INS_SECTOR_TOTAL,2019,325.2,,I23:3547,S14:4077_T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_F,INS_SECTOR_PUB,2019,108.4,,I23:3547,S14:4077_T3:104
EST,EMP_TEMP_SEX_INS_NB,BA:42,SEX_F,INS_SECTOR_PRI,2019,216.8,,I23:3547,S14:4077_T3:104
ETH,EMP_TEMP_SEX_INS_NB,BA:1126,SEX_T,INS_SECTOR_TOTAL,1999,18514.6489,,,R1:3513
ETH,EMP_TEMP_SEX_INS_NB,BA:1126,SEX_T,INS_SECTOR_PUB,1999,1648.2354,,,R1:3513
ETH,EMP_TEMP_SEX_INS_NB,BA:1126,SEX_T,INS_SECTOR_PRI,1999,16866.4135,,,R1:3513
ETH,EMP_TEMP_SEX_INS_NB,BA:1126,SEX_M,INS_SECTOR_TOTAL,1999,10770.6493,,,R1:3513
ETH,EMP_TEMP_SEX_INS_NB,BA:1126,SEX_M,INS_SECTOR_PUB,1999,1087.8654,,,R1:3513
ETH,EMP_TEMP_SEX_INS_NB,BA:1126,SEX_M,INS_SECTOR_PRI,1999,9682.7839,,,R1:3513
ETH,EMP_TEMP_SEX_INS_NB,BA:1126,SEX_F,INS_SECTOR_TOTAL,1999,7743.9996,,,R1:3513
ETH,EMP_TEMP_SEX_INS_NB,BA:1126,SEX_F,INS_SECTOR_PUB,1999,560.37,,,R1:3513
ETH,EMP_TEMP_SEX_INS_NB,BA:1126,SEX_F,INS_SECTOR_PRI,1999,7183.6296,,,R1:3513
ETH,EMP_TEMP_SEX_INS_NB,BA:1126,SEX_T,INS_SECTOR_TOTAL,2005,26739.554,,,R1:3513
ETH,EMP_TEMP_SEX_INS_NB,BA:1126,SEX_T,INS_SECTOR_PUB,2005,1130.9729,,,R1:3513
ETH,EMP_TEMP_SEX_INS_NB,BA:1126,SEX_T,INS_SECTOR_PRI,2005,25608.5811,,,R1:3513
ETH,EMP_TEMP_SEX_INS_NB,BA:1126,SEX_M,INS_SECTOR_TOTAL,2005,14110.9463,,,R1:3513
ETH,EMP_TEMP_SEX_INS_NB,BA:1126,SEX_M,INS_SECTOR_PUB,2005,730.3686,,,R1:3513
ETH,EMP_TEMP_SEX_INS_NB,BA:1126,SEX_M,INS_SECTOR_PRI,2005,13380.5777,,,R1:3513
ETH,EMP_TEMP_SEX_INS_NB,BA:1126,SEX_F,INS_SECTOR_TOTAL,2005,12628.6077,,,R1:3513
ETH,EMP_TEMP_SEX_INS_NB,BA:1126,SEX_F,INS_SECTOR_PUB,2005,400.6043,,,R1:3513
ETH,EMP_TEMP_SEX_INS_NB,BA:1126,SEX_F,INS_SECTOR_PRI,2005,12228.0034,,,R1:3513
ETH,EMP_TEMP_SEX_INS_NB,BA:1126,SEX_T,INS_SECTOR_TOTAL,2013,35497.9988,,,R1:3513
ETH,EMP_TEMP_SEX_INS_NB,BA:1126,SEX_T,INS_SECTOR_PUB,2013,1959.5665,,,R1:3513
ETH,EMP_TEMP_SEX_INS_NB,BA:1126,SEX_T,INS_SECTOR_PRI,2013,33538.4323,,,R1:3513
ETH,EMP_TEMP_SEX_INS_NB,BA:1126,SEX_M,INS_SECTOR_TOTAL,2013,19136.5028,,,R1:3513
ETH,EMP_TEMP_SEX_INS_NB,BA:1126,SEX_M,INS_SECTOR_PUB,2013,1276.881,,,R1:3513
ETH,EMP_TEMP_SEX_INS_NB,BA:1126,SEX_M,INS_SECTOR_PRI,2013,17859.6217,,,R1:3513
ETH,EMP_TEMP_SEX_INS_NB,BA:1126,SEX_F,INS_SECTOR_TOTAL,2013,16361.496,,,R1:3513
ETH,EMP_TEMP_SEX_INS_NB,BA:1126,SEX_F,INS_SECTOR_PUB,2013,682.6855,,,R1:3513
ETH,EMP_TEMP_SEX_INS_NB,BA:1126,SEX_F,INS_SECTOR_PRI,2013,15678.8105,,,R1:3513
FIN,EMP_TEMP_SEX_INS_NB,BA:770,SEX_T,INS_SECTOR_TOTAL,2015,2437,,I23:3547,T3:104
FIN,EMP_TEMP_SEX_INS_NB,BA:770,SEX_T,INS_SECTOR_PUB,2015,668,,I23:3547,T3:104
FIN,EMP_TEMP_SEX_INS_NB,BA:770,SEX_T,INS_SECTOR_PRI,2015,1759,,I23:3547,T3:104
FIN,EMP_TEMP_SEX_INS_NB,BA:770,SEX_M,INS_SECTOR_TOTAL,2015,1249,,I23:3547,T3:104
FIN,EMP_TEMP_SEX_INS_NB,BA:770,SEX_M,INS_SECTOR_PUB,2015,183,,I23:3547,T3:104
FIN,EMP_TEMP_SEX_INS_NB,BA:770,SEX_M,INS_SECTOR_PRI,2015,1062,,I23:3547,T3:104
FIN,EMP_TEMP_SEX_INS_NB,BA:770,SEX_F,INS_SECTOR_TOTAL,2015,1188,,I23:3547,T3:104
FIN,EMP_TEMP_SEX_INS_NB,BA:770,SEX_F,INS_SECTOR_PUB,2015,485,,I23:3547,T3:104
FIN,EMP_TEMP_SEX_INS_NB,BA:770,SEX_F,INS_SECTOR_PRI,2015,697,,I23:3547,T3:104
FIN,EMP_TEMP_SEX_INS_NB,BA:770,SEX_T,INS_SECTOR_TOTAL,2016,2448,,I23:3549,T3:104
FIN,EMP_TEMP_SEX_INS_NB,BA:770,SEX_T,INS_SECTOR_PUB,2016,657,,I23:3549,T3:104
